objectid,wd19cd,wd19nm,wd19nmw,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
7482,N08000702,Ballyhanwood, ,153151,526313,-5.8192,54.571049,11384013.7683196,16828.5313074441
7483,N08000703,Ballymacash, ,136978,521854,-6.06477,54.52293,839591.3454805,4324.87570392693
7484,N08000704,Ballymacbrennan, ,144046,514160,-5.94917,54.457561,42706247.6814297,34992.5400883821
7485,N08000705,Ballymacoss, ,135661,521636,-6.08487,54.52029,1437673.97827983,5183.39114720133
7486,N08000706,Beechill, ,146658,523612,-5.91708,54.543621,3161938.05482447,6850.2191514189
7487,N08000707,Blaris, ,137215,518737,-6.05834,54.49511,9281196.37609382,15555.4681586763
7488,N08000708,Cairnshill, ,148404,524254,-5.8907,54.550251,961724.026647765,4291.36171835261
7489,N08000709,Carrowreagh, ,155914,528759,-5.77859,54.594318,7323499.73542692,13985.4362059963
7490,N08000710,Carryduff East, ,149903,518827,-5.86298,54.502331,12827034.2533256,18535.4943018186
7491,N08000711,Carryduff West, ,147363,521443,-5.90435,54.524521,4104198.9552132,11777.8945656917
7492,N08000712,Derryaghy, ,139236,524117,-6.03197,54.54438,3182160.22565269,10374.8596391096
7493,N08000713,Dromara, ,140402,508549,-6.00033,54.405411,42131245.2512785,31378.2036826397
7494,N08000714,Drumbo, ,144359,520503,-5.94984,54.514591,23741327.4432556,24945.4708491063
7495,N08000715,Dundonald, ,154076,529598,-5.80768,54.600948,2486308.93996201,7537.35853224726
7496,N08000716,Enler, ,154976,527913,-5.79237,54.586281,599395.737973585,3005.09427785219
7497,N08000717,Galwally, ,147904,525390,-5.89939,54.560181,1079666.73782392,4674.40117110634
7498,N08000718,Glenavy, ,127013,528806,-6.22476,54.579971,32210918.3272446,33682.4805894973
7499,N08000719,Graham's Bridge, ,154438,528472,-5.80115,54.59103,922491.755339065,5129.36208828138
7500,N08000720,Harmony Hill, ,138938,521619,-6.03436,54.521832,844017.38580413,4888.86577855872
7501,N08000721,Hilden, ,139301,520991,-6.02821,54.516392,1476125.19815411,7389.12137062993
7502,N08000722,Hillhall, ,140717,520228,-6.00572,54.510281,7593495.27261303,13057.9626923106
7503,N08000723,Hillsborough, ,135279,512677,-6.08274,54.439781,22683315.8800775,21296.4360635751
7504,N08000724,Knockbracken, ,148390,522490,-5.88941,54.53442,3535103.81318477,9557.51896407375
7505,N08000725,Knockmore, ,135066,520397,-6.09293,54.508869,4365441.64076581,10737.5469262503
7506,N08000726,Lagan, ,129015,516500,-6.18256,54.470749,44811380.300433,38355.517981415
7507,N08000727,Lagan Valley, ,137619,519709,-6.05299,54.504028,947468.751996315,4349.34356033468
7508,N08000728,Lambeg, ,140495,522170,-6.01085,54.527569,4362617.13603309,10453.527575108
7509,N08000729,Lisnagarvey, ,137277,520843,-6.05926,54.514019,699319.701883175,4306.77248305559
7510,N08000730,Maghaberry, ,131598,521363,-6.14723,54.515709,21311806.2357153,27120.830113435
7511,N08000731,Magheralave, ,138453,522960,-6.04302,54.533611,1762664.61587488,5632.67440355525
7512,N08000732,Maze, ,133801,516669,-6.10906,54.474789,18266008.9489623,19201.3938811547
7513,N08000733,Moira, ,125749,517821,-6.23405,54.480831,3967737.86915747,9917.21052261278
7514,N08000734,Moneyreagh, ,151612,522521,-5.83976,54.536289,24913276.3237594,23294.3817629292
7515,N08000735,Newtownbreda, ,147186,524854,-5.91,54.555019,636374.07486745,3957.0251303146
7516,N08000736,Old Warren, ,136866,519968,-6.06482,54.505959,1020983.53310846,4159.26423988751
7517,N08000737,Ravernet, ,140171,515491,-6.00996,54.467529,34693618.9216391,32266.2165879335
7518,N08000738,Stonyford, ,133887,527884,-6.11785,54.575371,63304679.1380093,50610.4988688423
7519,N08000739,Wallace Park, ,137993,521401,-6.04873,54.51939,2018625.18693682,5987.25166789852
7520,N08000740,White Mountain, ,136047,524370,-6.08137,54.544998,13628786.7201057,17562.7784194954
7521,N08000801,Academy, ,124092,561277,-6.30058,54.869381,2691600.81431079,7285.87366881726
7522,N08000802,Ahoghill, ,120025,558279,-6.36087,54.84026,6788753.51418675,13049.3749182717
7523,N08000803,Ardeevin, ,123958,558620,-6.30013,54.845501,3495993.11793303,9739.94558315804
7524,N08000804,Ballee and Harryville, ,125550,558411,-6.27521,54.844501,4011774.74637053,10160.0509843277
7525,N08000805,Ballycarry and Glynn, ,156718,551539,-5.78517,54.798981,45883048.2509657,32900.6207169836
7526,N08000806,Ballykeel, ,126762,560110,-6.25799,54.86039,1233674.50852508,5652.99258355874
7527,N08000807,Boneybefore, ,156354,543505,-5.78408,54.726768,803290.43106611,4153.94137176845
7528,N08000808,Braidwater, ,126633,561602,-6.26141,54.873692,1492716.22061963,6651.02673060513
7529,N08000809,Broughshane, ,128726,564338,-6.23145,54.899349,16179245.2076882,19977.7139859243
7530,N08000810,Burleigh Hill, ,154028,543903,-5.82046,54.729198,1366625.2573957,4613.65660173868
7531,N08000811,Cairncastle, ,149889,560734,-5.8991,54.878071,32494248.0505072,27394.0884162351
7532,N08000812,Carnlough and Glenarm, ,144741,568603,-5.98612,54.946011,110581523.772176,57367.2776756272
7533,N08000813,Castle, ,154501,542332,-5.8118,54.715351,1165913.71061044,6835.7106906919
7534,N08000814,Castle Demesne, ,125959,560499,-6.27083,54.86343,1644169.48098295,6202.11452474973
7535,N08000815,Craigyhill, ,153178,558231,-5.84582,54.857262,1773569.06731709,5866.62127986246
7536,N08000816,Cullybackey, ,120620,563021,-6.35622,54.88308,5056426.57332635,10845.5877622289
7537,N08000817,Curran and Inver, ,155762,556495,-5.80419,54.84296,4737319.53655499,12686.4311396389
7538,N08000818,Fair Green, ,125915,561917,-6.27286,54.876122,1096590.74900106,5910.07465096345
7539,N08000819,Galgorm, ,122421,560252,-6.32556,54.859268,9886952.67059256,16744.0403283062
7540,N08000820,Gardenmore, ,154208,558178,-5.82976,54.857288,1796540.6235859,6364.45259408176
7541,N08000821,Glenravel, ,129703,572859,-6.22427,54.976238,87564920.9620142,44966.2583160712
7542,N08000822,Glenwhirry, ,136121,555393,-6.10826,54.82312,115316593.299709,73916.021951243
7543,N08000823,Gortalee, ,150422,540254,-5.8732,54.69471,1148567.56073146,5364.52390161205
7544,N08000824,Grange, ,118164,555569,-6.38712,54.81493,60381572.496698,42141.7280618651
7545,N08000825,Greenisland, ,151128,541370,-5.86322,54.705059,6117117.56111669,12900.3826834763
7546,N08000826,Islandmagee, ,159693,555166,-5.742,54.832939,32702206.5240448,30840.1342936136
7547,N08000827,Kells, ,125127,555021,-6.27855,54.813889,21772166.119812,28031.1876545453
7548,N08000828,Kilroot, ,156865,546258,-5.77847,54.751701,19626868.7261575,21301.7631373156
7549,N08000829,Kilwaughter, ,149163,554182,-5.90471,54.818958,64561908.5135842,38248.3685915126
7550,N08000830,Kirkinriola, ,124123,567159,-6.30573,54.922112,59129736.7542483,37657.4109085174
7551,N08000831,Love Lane, ,155420,543128,-5.79824,54.722931,1330120.2017939,4516.48805898847
7552,N08000832,Maine, ,117602,565591,-6.40564,54.904411,57405172.0853518,53257.4905382159
7553,N08000833,Park, ,124966,561852,-6.28755,54.875011,1362942.44844825,5130.01933572839
7554,N08000834,Portglenone, ,115184,561728,-6.43942,54.868431,39231082.6909143,32311.5528086271
7555,N08000835,Slemish, ,136944,565766,-6.10494,54.916538,178950789.134323,71223.1347838413
7556,N08000836,Sunnylands, ,153943,542987,-5.821,54.720951,707903.089595035,3919.7981708361
7557,N08000837,The Maidens, ,155095,558650,-5.81638,54.861961,1297107.55779711,5879.64508654644
7558,N08000838,Victoria, ,155296,544407,-5.80123,54.734341,1735551.76215277,5337.35940229462
7559,N08000839,Whitehead South, ,160162,546321,-5.7274,54.753849,7623972.2146327,11673.4607766814
7560,N08000840,Woodburn, ,152022,546963,-5.85414,54.755661,48946256.8027328,35351.5554734759
7561,N08000901,Ardboe, ,108101,532440,-6.52008,54.601971,136829424.746149,50984.1116789382
7562,N08000902,Augher and Clogher, ,68615,515288,-7.10973,54.42411,100216689.01196,54050.3404421771
7563,N08000903,Aughnacloy, ,80493,514127,-6.92609,54.42131,84112838.7497067,52114.6829789341
7564,N08000904,Ballygawley, ,77987,522937,-6.97415,54.498611,76899794.0436643,46344.0273698335
7565,N08000905,Ballymaguigan, ,108358,548524,-6.53216,54.746208,43229764.5805766,31691.6352104691
7566,N08000906,Ballysaggart, ,90663,521927,-6.77805,54.497452,4153167.70711927,8555.89737934512
7567,N08000907,Bellaghy, ,110446,555576,-6.50686,54.8106,41419853.7709302,31683.8645420159
7568,N08000908,Caledon, ,87109,512945,-6.82324,54.414841,94299528.2192431,53666.0351806466
7569,N08000909,Castlecaulfield, ,85782,523418,-6.85473,54.507809,41377432.2253178,33277.3622298761
7570,N08000910,Castledawson, ,105287,554360,-6.58564,54.7967,34113701.7759977,32120.8794870893
7571,N08000911,Coagh, ,101146,537446,-6.6325,54.64275,41966565.560417,41815.5453346575
7572,N08000912,Coalisland North, ,94618,527013,-6.72246,54.545399,13064738.9879613,19994.7766328883
7573,N08000913,Coalisland South, ,96719,525990,-6.68904,54.537498,2904660.44961854,8292.49733135929
7574,N08000914,Cookstown East, ,94019,539112,-6.7443,54.6534,4705436.91716976,11241.4617228742
7575,N08000915,Cookstown South, ,93073,537139,-6.75684,54.635159,2348168.82195238,7211.42006416476
7576,N08000916,Cookstown West, ,92723,538556,-6.76373,54.64764,2517282.38421779,6931.98604301452
7577,N08000917,Coolshinny, ,99355,547739,-6.67075,54.733879,63592752.6460991,41567.0413773239
7578,N08000918,Donaghmore, ,85957,528601,-6.85756,54.554329,62677836.9879286,53545.183932811
7579,N08000919,Draperstown, ,87645,551839,-6.85637,54.763458,59587793.8970434,46233.8528853965
7580,N08000920,Fivemiletown, ,60375,512438,-7.23294,54.393181,149157786.85413,64812.6786941159
7581,N08000921,Glebe, ,103299,550286,-6.6123,54.759041,2707493.18348327,8643.24973151284
7582,N08000922,Killyman, ,96607,521574,-6.68622,54.497879,31721394.2163894,29073.2456903695
7583,N08000923,Killymeal, ,93361,523152,-6.73781,54.510059,10116525.1289233,15818.2356516206
7584,N08000924,Lissan, ,92376,544240,-6.77507,54.69833,83981095.6453505,55362.2670107003
7585,N08000925,Loughry, ,92711,534195,-6.75934,54.60857,28248092.3564689,32387.0864239062
7586,N08000926,Lower Glenshane, ,90403,558365,-6.82062,54.823608,81508394.1259585,49572.2781100472
7587,N08000927,Maghera, ,100842,559586,-6.65995,54.840881,4297319.20149204,9408.39349876574
7588,N08000928,Moy, ,94361,515006,-6.714,54.437698,34085934.0595574,27839.4220408394
7589,N08000929,Moygashel, ,92143,520617,-6.75391,54.486622,5378169.68171041,12655.6739400296
7590,N08000930,Mullaghmore, ,91584,524486,-6.76655,54.520931,8420191.20839564,13417.051145892
7591,N08000931,Oaklands, ,83471,542701,-6.91107,54.679031,112863176.830603,58757.0482314157
7592,N08000932,Pomeroy, ,84093,534726,-6.89286,54.608021,74980147.6102033,46463.219514569
7593,N08000933,Stewartstown, ,96212,532246,-6.70331,54.593231,65901056.0702809,50613.8167379068
7594,N08000934,Swatragh, ,99354,564166,-6.68781,54.881008,71586246.0963607,42108.4585450434
7595,N08000935,Tamlaght O'Crilly, ,104373,561551,-6.60716,54.86058,50763713.3596509,37321.7091363477
7596,N08000936,The Loup, ,105485,542092,-6.57016,54.68692,68148100.1130608,38025.4370677418
7597,N08000937,Tobermore, ,97562,554480,-6.70552,54.793179,65171634.0485391,42518.7867684578
7598,N08000938,Town Parks East, ,103629,548952,-6.60583,54.74728,1643648.86797952,6450.32355347758
7599,N08000939,Valley, ,108641,564681,-6.54404,54.891121,53805195.3600337,38090.7122875035
7600,N08000940,Washing Bay, ,102147,525629,-6.60505,54.537491,42891049.1202358,29229.4024498899
7601,N08001001,Abbey, ,117659,483229,-6.32584,54.166401,3275088.12981129,7503.4776529135
7602,N08001002,Annalong, ,144041,478398,-5.91863,54.136909,44911590.9644947,29828.4944547417
7603,N08001003,Ballybot, ,116227,484784,-6.34917,54.17955,2497054.23317675,7202.4455503485
7604,N08001004,Ballydugan, ,152397,499432,-5.80837,54.329632,83874092.240016,55479.7001391903
7605,N08001005,Ballynahinch, ,147360,508275,-5.89315,54.406448,3600542.40662895,8026.42280136027
7606,N08001006,Ballyward, ,141321,500194,-5.97895,54.330971,121481161.994728,67644.5373158624
7607,N08001007,Bessbrook, ,114148,485897,-6.38199,54.18837,3850861.03795046,10543.1046106661
7608,N08001008,Binnian, ,139863,477111,-5.98132,54.123268,60730065.8387242,42680.0397542796
7609,N08001009,Burren, ,121540,478711,-6.26239,54.128021,23388432.8514082,27044.2845825374
7610,N08001010,Camlough, ,109106,484748,-6.45792,54.17524,41737377.1258048,38162.5827073552
7611,N08001011,Castlewellan, ,141706,494534,-5.96815,54.280418,24740599.8286207,26943.8248405326
7612,N08001012,Cathedral, ,157685,497662,-5.72579,54.316292,6187692.85486593,12569.2012327349
7613,N08001013,Crossgar and Killyleagh, ,161998,505619,-5.66598,54.38969,22276764.3378256,30395.1417612441
7614,N08001014,Crossmaglen, ,98308,473769,-6.61186,54.070648,36253435.0084685,34162.6239975514
7615,N08001015,Damolly, ,117045,485577,-6.33742,54.187099,1930491.88742064,6094.22273092498
7616,N08001016,Derryboy, ,161198,511139,-5.68272,54.43882,76516661.6439632,49235.8923800156
7617,N08001017,Derryleckagh, ,121092,484108,-6.27422,54.176151,35007097.8068997,32838.9003813245
7618,N08001018,Donard, ,145018,484978,-5.90928,54.1964,10680320.0282902,14374.0693610439
7619,N08001019,Drumalane, ,116281,482772,-6.34646,54.161541,2500649.10130651,6542.58147854438
7620,N08001020,Drumaness, ,150455,504413,-5.84234,54.373348,36924928.7150801,36218.5375422035
7621,N08001021,Dundrum, ,148212,493957,-5.86797,54.278488,41626525.3572377,32792.5203626575
7622,N08001022,Fathom, ,115661,479931,-6.35325,54.135738,40309736.226025,37018.712906246
7623,N08001023,Forkhill, ,110529,476669,-6.42844,54.103649,56532643.7814021,39323.3212354794
7624,N08001024,Hilltown, ,128246,485340,-6.16602,54.191029,84462799.8343176,50536.3373296875
7625,N08001025,Kilkeel, ,137250,469623,-6.0147,54.05481,6451344.67245973,13054.268532303
7626,N08001026,Kilmore, ,150163,509743,-5.8513,54.421001,62455631.1042055,44844.8761327302
7627,N08001027,Knocknashinna, ,159605,498074,-5.69667,54.320889,5068096.93106346,11046.0825978911
7628,N08001028,Lecale, ,161228,492893,-5.66763,54.275188,55451751.2688171,46584.7854486748
7629,N08001029,Lisnacree, ,133058,473889,-6.08234,54.0909,97467310.8122346,54174.441773865
7630,N08001030,Mayobridge, ,119837,489555,-6.29846,54.224289,63175389.1858283,45162.2442845655
7631,N08001031,Mullaghbane, ,104400,476509,-6.52173,54.098728,56502652.8361571,41060.5178683076
7632,N08001032,Murlough, ,147286,488897,-5.87789,54.232658,11689556.6899185,19320.6451749915
7633,N08001033,Newtownhamilton, ,101453,483772,-6.57383,54.162102,93756914.5030729,50013.6875648414
7634,N08001034,Quoile, ,157317,502371,-5.73527,54.358349,33058552.8331205,27572.6899916982
7635,N08001035,Rostrevor, ,126718,477517,-6.18229,54.120098,36434603.772208,28645.5275952136
7636,N08001036,Saintfield, ,151195,515233,-5.84005,54.47073,14712428.8406441,18750.4862866698
7637,N08001037,St. Patrick's, ,118006,485285,-6.32246,54.18502,1598823.53643327,6219.49465571998
7638,N08001038,Strangford, ,165764,499656,-5.60341,54.337952,102016662.757674,46580.2238119995
7639,N08001039,Tollymore, ,138684,486997,-6.00789,54.211311,108707849.85656,55071.4318113518
7640,N08001040,Warrenpoint, ,121564,476263,-6.25977,54.106098,2347570.89766796,7192.01744671339
7641,N08001041,Whitecross, ,111329,490189,-6.42918,54.22525,67197670.6309491,40960.9652418733
7642,N08001101,Ballycrochan, ,166446,534738,-5.62068,54.65292,2354240.36173966,6165.25494839394
7643,N08001102,Ballygowan, ,154329,518792,-5.79475,54.504181,26979465.8285263,27362.1161000302
7644,N08001103,Ballygrainey, ,164540,532339,-5.64824,54.63052,7443848.20962241,12793.8780996207
7645,N08001104,Ballyholme, ,165238,535941,-5.64034,54.663151,1123423.9444127,4306.26451771007
7646,N08001105,Ballymagee, ,165840,533719,-5.62924,54.643501,1289985.01674783,5662.85364995444
7647,N08001106,Ballywalter, ,171517,519853,-5.53066,54.521729,54148184.6770838,35772.5681688819
7648,N08001107,Bloomfield, ,164103,533795,-5.65616,54.643372,1639014.00937614,5892.96076396159
7649,N08001108,Broadway, ,164785,535200,-5.64675,54.656288,1496577.20479865,5054.82543549261
7650,N08001109,Bryansburn, ,162356,535913,-5.6849,54.661549,1162085.93050122,4226.07315089766
7651,N08001110,Carrowdore, ,168687,524528,-5.57797,54.562382,51792925.5159876,38048.5532257779
7652,N08001111,Castle, ,163669,534824,-5.66371,54.652401,1513553.98973673,5366.46078246986
7653,N08001112,Clandeboye, ,160119,533162,-5.71725,54.635818,15104179.0066213,18176.8853154795
7654,N08001113,Comber North, ,159019,524851,-5.72743,54.56076,5850266.99917401,11261.8294390314
7655,N08001114,Comber South, ,158063,520696,-5.73877,54.523048,35283059.1763681,31857.6315018466
7656,N08001115,Comber West, ,156224,524369,-5.77016,54.555099,8712645.73460452,13103.8921586721
7657,N08001116,Conway Square, ,161497,527461,-5.69131,54.585339,3249269.20009595,9244.59984674915
7658,N08001117,Cronstown, ,162818,529270,-5.67237,54.602188,1222163.1970706,5118.66646514806
7659,N08001118,Cultra, ,155426,533853,-5.79038,54.639759,17463310.5392684,21065.4706114355
7660,N08001119,Donaghadee, ,171746,532024,-5.53658,54.631001,1568484.12471752,5795.47236258341
7661,N08001120,Glen, ,161131,530041,-5.69906,54.608311,6045689.56361219,12900.2619745769
7662,N08001121,Gregstown, ,162296,527898,-5.67933,54.589642,1107320.2096432,5045.40518416669
7663,N08001122,Groomsport, ,167286,535934,-5.60864,54.66404,7113204.93495311,13939.3578771909
7664,N08001123,Harbour, ,164002,536038,-5.65954,54.663441,1464552.67432645,7183.93486796897
7665,N08001124,Helen's Bay, ,159447,536084,-5.73004,54.661701,8437062.36820696,14330.2855323747
7666,N08001125,Holywood, ,153577,532846,-5.81812,54.629841,4823599.8373728,11385.4899961718
7667,N08001126,Kilcooley, ,161273,534463,-5.70047,54.648029,1283239.15211474,4513.53482494839
7668,N08001127,Killinchy, ,161878,517660,-5.6775,54.49762,76420501.9241336,44154.2282307011
7669,N08001128,Kircubbin, ,171513,512283,-5.52487,54.453819,63119889.5731711,37606.3552774378
7670,N08001129,Loughries, ,167246,528279,-5.60318,54.59536,41346107.5425117,36543.0504299108
7671,N08001130,Loughview, ,152344,532762,-5.8371,54.628479,4716754.72981619,11158.7935070893
7672,N08001131,Movilla, ,162796,528180,-5.67183,54.5924,1318468.91664643,6253.61062790993
7673,N08001132,Portaferry, ,171361,502617,-5.51976,54.36705,42214456.7660851,34068.3507210111
7674,N08001133,Portavogie, ,175270,513871,-5.46823,54.469742,18608142.5834445,20041.8067376545
7675,N08001134,Rathgael, ,162322,534085,-5.68394,54.645142,1189121.32225948,5087.83404959038
7676,N08001135,Rathmore, ,160938,535356,-5.70638,54.65588,1217270.57841053,4445.67887439892
7677,N08001136,Scrabo, ,158359,528953,-5.74099,54.597229,20650642.2522225,23293.8442768518
7678,N08001137,Silverbirch, ,165341,534427,-5.63753,54.64962,779800.290282505,3834.29620489022
7679,N08001138,Silverstream, ,162143,534876,-5.68735,54.652149,718382.22334523,4207.07480097564
7680,N08001139,Warren, ,169008,534625,-5.58096,54.653091,19003896.1321195,30283.6130882973
7681,N08001140,West Winds, ,160858,526091,-5.70006,54.572762,6406889.6247971,14167.1945422051
